Date,Open,High,Low,Close,Volume
03.04.2008 04:00:00.000 GMT+0300,2.1727,2.17475,2.17023,2.17311,2502.8
03.04.2008 08:00:00.000 GMT+0300,2.1729700000000003,2.17391,2.1572400000000003,2.16348,2606.4
03.04.2008 12:00:00.000 GMT+0300,2.16308,2.1818299999999997,2.15979,2.17885,5322.3
03.04.2008 16:00:00.000 GMT+0300,2.17917,2.1855599999999997,2.17659,2.17663,14670.4001
03.04.2008 20:00:00.000 GMT+0300,2.17706,2.17949,2.17315,2.1781599999999997,4683.5
04.04.2008 00:00:00.000 GMT+0300,2.17834,2.19048,2.17635,2.18811,3009.1
04.04.2008 04:00:00.000 GMT+0300,2.18802,2.18902,2.18414,2.18681,2489.7
04.04.2008 08:00:00.000 GMT+0300,2.18699,2.1892,2.1811,2.1831099999999997,2605.8
04.04.2008 12:00:00.000 GMT+0300,2.1830000000000003,2.1842799999999998,2.1664,2.16851,5324.4001
04.04.2008 16:00:00.000 GMT+0300,2.1682900000000003,2.1752,2.15924,2.15924,14671.0001
04.04.2008 20:00:00.000 GMT+0300,2.15957,2.16315,2.15787,2.15938,4682.2
05.04.2008 00:00:00.000 GMT+0300,2.15938,2.15938,2.15938,2.15938,0.0
05.04.2008 04:00:00.000 GMT+0300,2.15938,2.15938,2.15938,2.15938,0.0
05.04.2008 08:00:00.000 GMT+0300,2.15938,2.15938,2.15938,2.15938,0.0
05.04.2008 12:00:00.000 GMT+0300,2.15938,2.15938,2.15938,2.15938,0.0
05.04.2008 16:00:00.000 GMT+0300,2.15938,2.15938,2.15938,2.15938,0.0
05.04.2008 20:00:00.000 GMT+0300,2.15938,2.15938,2.15938,2.15938,0.0
06.04.2008 00:00:00.000 GMT+0300,2.15938,2.15938,2.15938,2.15938,0.0
06.04.2008 04:00:00.000 GMT+0300,2.15938,2.15938,2.15938,2.15938,0.0
06.04.2008 08:00:00.000 GMT+0300,2.15938,2.15938,2.15938,2.15938,0.0
06.04.2008 12:00:00.000 GMT+0300,2.15938,2.15938,2.15938,2.15938,0.0
06.04.2008 16:00:00.000 GMT+0300,2.15938,2.15938,2.15938,2.15938,0.0
06.04.2008 20:00:00.000 GMT+0300,2.15938,2.15938,2.15938,2.15938,0.0
07.04.2008 00:00:00.000 GMT+0300,2.1631099999999996,2.16474,2.15885,2.16296,2887.2
07.04.2008 04:00:00.000 GMT+0300,2.1630000000000003,2.16637,2.15972,2.16079,2465.1
07.04.2008 08:00:00.000 GMT+0300,2.16082,2.16154,2.14891,2.15125,2604.6
07.04.2008 12:00:00.000 GMT+0300,2.15139,2.15225,2.14637,2.15115,5323.2
07.04.2008 16:00:00.000 GMT+0300,2.15139,2.15139,2.13864,2.14093,14666.8
07.04.2008 20:00:00.000 GMT+0300,2.1407599999999998,2.14716,2.14034,2.14664,4686.3
08.04.2008 00:00:00.000 GMT+0300,2.14653,2.14952,2.1445,2.14637,2970.6
08.04.2008 04:00:00.000 GMT+0300,2.1463400000000004,2.1503200000000002,2.14352,2.14512,2516.4
08.04.2008 08:00:00.000 GMT+0300,2.14531,2.14642,2.1293900000000003,2.1315,2607.6
08.04.2008 12:00:00.000 GMT+0300,2.13161,2.1337200000000003,2.1234,2.12676,5325.2999
08.04.2008 16:00:00.000 GMT+0300,2.12644,2.12886,2.11758,2.11829,14669.1999
08.04.2008 20:00:00.000 GMT+0300,2.11844,2.1197,2.11187,2.1128,4684.0
09.04.2008 00:00:00.000 GMT+0300,2.11253,2.11556,2.10873,2.11252,3009.2
09.04.2008 04:00:00.000 GMT+0300,2.11272,2.11762,2.11187,2.11544,2501.2
09.04.2008 08:00:00.000 GMT+0300,2.11574,2.12622,2.1118900000000003,2.12253,2604.0
09.04.2008 12:00:00.000 GMT+0300,2.12244,2.12422,2.1156599999999997,2.12248,5324.0999
09.04.2008 16:00:00.000 GMT+0300,2.12222,2.12703,2.11698,2.12489,14669.8
09.04.2008 20:00:00.000 GMT+0300,2.12565,2.13048,2.12217,2.12792,4674.0
10.04.2008 00:00:00.000 GMT+0300,2.12741,2.12741,2.11859,2.1208,3027.0
10.04.2008 04:00:00.000 GMT+0300,2.1207599999999998,2.12089,2.1125599999999998,2.1195,2519.6
10.04.2008 08:00:00.000 GMT+0300,2.11948,2.1239,2.11694,2.12013,2605.2
10.04.2008 12:00:00.000 GMT+0300,2.12054,2.1252299999999997,2.11718,2.12055,5323.5
10.04.2008 16:00:00.000 GMT+0300,2.12038,2.1261099999999997,2.11421,2.11912,14669.7998
10.04.2008 20:00:00.000 GMT+0300,2.1191299999999997,2.1191299999999997,2.1125700000000003,2.11335,4675.8
11.04.2008 00:00:00.000 GMT+0300,2.1137,2.1189,2.1121,2.11732,2997.1
11.04.2008 04:00:00.000 GMT+0300,2.11763,2.12059,2.11436,2.11619,2497.9
11.04.2008 08:00:00.000 GMT+0300,2.1159,2.1193400000000002,2.1137200000000003,2.1170299999999997,2604.9
11.04.2008 12:00:00.000 GMT+0300,2.1169700000000002,2.12482,2.1120799999999997,2.1200900000000003,5322.9
11.04.2008 16:00:00.000 GMT+0300,2.12019,2.12232,2.11426,2.11902,14671.7001
11.04.2008 20:00:00.000 GMT+0300,2.1192,2.1234900000000003,2.11845,2.11968,4655.2
12.04.2008 00:00:00.000 GMT+0300,2.11968,2.11968,2.11968,2.11968,0.0
12.04.2008 04:00:00.000 GMT+0300,2.11968,2.11968,2.11968,2.11968,0.0
12.04.2008 08:00:00.000 GMT+0300,2.11968,2.11968,2.11968,2.11968,0.0
12.04.2008 12:00:00.000 GMT+0300,2.11968,2.11968,2.11968,2.11968,0.0
12.04.2008 16:00:00.000 GMT+0300,2.11968,2.11968,2.11968,2.11968,0.0
12.04.2008 20:00:00.000 GMT+0300,2.11968,2.11968,2.11968,2.11968,0.0
13.04.2008 00:00:00.000 GMT+0300,2.11968,2.11968,2.11968,2.11968,0.0
13.04.2008 04:00:00.000 GMT+0300,2.11968,2.11968,2.11968,2.11968,0.0
13.04.2008 08:00:00.000 GMT+0300,2.11968,2.11968,2.11968,2.11968,0.0
13.04.2008 12:00:00.000 GMT+0300,2.11968,2.11968,2.11968,2.11968,0.0
13.04.2008 16:00:00.000 GMT+0300,2.11968,2.11968,2.11968,2.11968,0.0
13.04.2008 20:00:00.000 GMT+0300,2.11968,2.11968,2.11968,2.11968,0.0
14.04.2008 00:00:00.000 GMT+0300,2.1199,2.1322900000000002,2.11971,2.1312,3255.4
14.04.2008 04:00:00.000 GMT+0300,2.1315,2.14083,2.13078,2.13897,3342.7
14.04.2008 08:00:00.000 GMT+0300,2.13896,2.13936,2.1289599999999997,2.13666,10483.3001
14.04.2008 12:00:00.000 GMT+0300,2.13688,2.15048,2.1354900000000003,2.14665,10998.3
14.04.2008 16:00:00.000 GMT+0300,2.14684,2.14985,2.14119,2.14248,2571.6
14.04.2008 20:00:00.000 GMT+0300,2.14227,2.14278,2.13256,2.13337,2565.5
15.04.2008 00:00:00.000 GMT+0300,2.13405,2.13598,2.12728,2.13081,2802.9
15.04.2008 04:00:00.000 GMT+0300,2.13082,2.1345400000000003,2.1231299999999997,2.12453,3376.2
15.04.2008 08:00:00.000 GMT+0300,2.12446,2.12928,2.1181200000000002,2.12738,10483.5999
15.04.2008 12:00:00.000 GMT+0300,2.12732,2.12982,2.1214,2.1226,10999.2
15.04.2008 16:00:00.000 GMT+0300,2.12258,2.12583,2.1205700000000003,2.12223,2569.5
15.04.2008 20:00:00.000 GMT+0300,2.1223,2.1230599999999997,2.11545,2.11665,2575.0
16.04.2008 00:00:00.000 GMT+0300,2.11665,2.11937,2.11515,2.1186700000000003,2825.2
16.04.2008 04:00:00.000 GMT+0300,2.1194,2.12129,2.11586,2.11764,3338.4
16.04.2008 08:00:00.000 GMT+0300,2.11755,2.12312,2.1164400000000003,2.11937,10469.9
16.04.2008 12:00:00.000 GMT+0300,2.11972,2.124,2.1065099999999997,2.1069999999999998,10999.5002
16.04.2008 16:00:00.000 GMT+0300,2.1072599999999997,2.10943,2.099,2.09971,2571.6
16.04.2008 20:00:00.000 GMT+0300,2.09977,2.10065,2.09557,2.09786,2563.4
17.04.2008 00:00:00.000 GMT+0300,2.0979,2.1036,2.09754,2.1019099999999997,2821.9
17.04.2008 04:00:00.000 GMT+0300,2.1023099999999997,2.10391,2.10092,2.10221,3374.7
17.04.2008 08:00:00.000 GMT+0300,2.10242,2.10475,2.0986700000000003,2.10379,10479.3
17.04.2008 12:00:00.000 GMT+0300,2.10407,2.1163,2.1040099999999997,2.11237,11001.9001
17.04.2008 16:00:00.000 GMT+0300,2.1126,2.12689,2.1113299999999997,2.12372,2569.2
17.04.2008 20:00:00.000 GMT+0300,2.12395,2.1291,2.12183,2.1234900000000003,2569.3
18.04.2008 00:00:00.000 GMT+0300,2.1233,2.12672,2.11993,2.12063,2815.1
18.04.2008 04:00:00.000 GMT+0300,2.12085,2.12447,2.11875,2.1225400000000003,3370.0
18.04.2008 08:00:00.000 GMT+0300,2.12249,2.12968,2.11922,2.12567,10486.5
18.04.2008 12:00:00.000 GMT+0300,2.1255900000000003,2.13852,2.12514,2.13388,11001.0
18.04.2008 16:00:00.000 GMT+0300,2.13406,2.15302,2.13388,2.1440099999999997,2571.3
18.04.2008 20:00:00.000 GMT+0300,2.14462,2.1459200000000003,2.13337,2.13658,2569.7
19.04.2008 00:00:00.000 GMT+0300,2.13658,2.13658,2.13658,2.13658,0.0
19.04.2008 04:00:00.000 GMT+0300,2.13658,2.13658,2.13658,2.13658,0.0
19.04.2008 08:00:00.000 GMT+0300,2.13658,2.13658,2.13658,2.13658,0.0
19.04.2008 12:00:00.000 GMT+0300,2.13658,2.13658,2.13658,2.13658,0.0
19.04.2008 16:00:00.000 GMT+0300,2.13658,2.13658,2.13658,2.13658,0.0
19.04.2008 20:00:00.000 GMT+0300,2.13658,2.13658,2.13658,2.13658,0.0
20.04.2008 00:00:00.000 GMT+0300,2.13658,2.13658,2.13658,2.13658,0.0
20.04.2008 04:00:00.000 GMT+0300,2.13658,2.13658,2.13658,2.13658,0.0
20.04.2008 08:00:00.000 GMT+0300,2.13658,2.13658,2.13658,2.13658,0.0
20.04.2008 12:00:00.000 GMT+0300,2.13658,2.13658,2.13658,2.13658,0.0
20.04.2008 16:00:00.000 GMT+0300,2.13658,2.13658,2.13658,2.13658,0.0
20.04.2008 20:00:00.000 GMT+0300,2.13658,2.13658,2.13658,2.13658,0.0
21.04.2008 00:00:00.000 GMT+0300,2.1401,2.14182,2.135,2.14014,2523.1
21.04.2008 04:00:00.000 GMT+0300,2.1402099999999997,2.14201,2.12851,2.12988,2490.4
21.04.2008 08:00:00.000 GMT+0300,2.12987,2.13041,2.10993,2.11151,2603.1
21.04.2008 12:00:00.000 GMT+0300,2.1112900000000003,2.11318,2.10308,2.10492,5321.1
21.04.2008 16:00:00.000 GMT+0300,2.10492,2.10672,2.1010299999999997,2.10317,14661.3999
21.04.2008 20:00:00.000 GMT+0300,2.1033,2.10479,2.09902,2.09943,4685.6
22.04.2008 00:00:00.000 GMT+0300,2.09986,2.10195,2.09695,2.10167,2989.7
22.04.2008 04:00:00.000 GMT+0300,2.10146,2.10493,2.09805,2.10291,2467.3
22.04.2008 08:00:00.000 GMT+0300,2.10315,2.10486,2.09524,2.0992,2607.8
22.04.2008 12:00:00.000 GMT+0300,2.0994900000000003,2.10969,2.09944,2.10817,5324.4
22.04.2008 16:00:00.000 GMT+0300,2.10792,2.11347,2.10705,2.1108,14733.8001
22.04.2008 20:00:00.000 GMT+0300,2.11117,2.11312,2.10953,2.11075,4690.6
23.04.2008 00:00:00.000 GMT+0300,2.1103400000000003,2.1129,2.10487,2.10953,2990.5
23.04.2008 04:00:00.000 GMT+0300,2.10963,2.11052,2.0949400000000002,2.09787,2477.5
23.04.2008 08:00:00.000 GMT+0300,2.09785,2.1002400000000003,2.08613,2.09214,2610.4
23.04.2008 12:00:00.000 GMT+0300,2.09171,2.09396,2.08423,2.0869,5325.9
23.04.2008 16:00:00.000 GMT+0300,2.08658,2.0941099999999997,2.08345,2.08467,14739.4999
23.04.2008 20:00:00.000 GMT+0300,2.08501,2.08684,2.08299,2.08549,4698.4
24.04.2008 00:00:00.000 GMT+0300,2.0850299999999997,2.0895099999999998,2.0843,2.08723,3010.7
24.04.2008 04:00:00.000 GMT+0300,2.08719,2.09331,2.08698,2.0889900000000003,2493.7
24.04.2008 08:00:00.000 GMT+0300,2.08893,2.0939400000000004,2.08637,2.09043,2602.5
24.04.2008 12:00:00.000 GMT+0300,2.09007,2.0924400000000003,2.08549,2.0883599999999998,5324.4
24.04.2008 16:00:00.000 GMT+0300,2.08858,2.10079,2.08555,2.09872,14735.3
24.04.2008 20:00:00.000 GMT+0300,2.09896,2.1015099999999998,2.09643,2.09992,4704.8
25.04.2008 00:00:00.000 GMT+0300,2.09984,2.1027,2.09744,2.10025,3017.5
25.04.2008 04:00:00.000 GMT+0300,2.10026,2.10118,2.09475,2.1008299999999998,2481.3
25.04.2008 08:00:00.000 GMT+0300,2.1009599999999997,2.12129,2.0965700000000003,2.11951,2607.3
25.04.2008 12:00:00.000 GMT+0300,2.11925,2.13032,2.1179099999999997,2.12915,5325.3
25.04.2008 16:00:00.000 GMT+0300,2.1291599999999997,2.1303400000000003,2.12133,2.12502,14738.8999
25.04.2008 20:00:00.000 GMT+0300,2.12478,2.12776,2.1217200000000003,2.12605,4711.0
26.04.2008 00:00:00.000 GMT+0300,2.12605,2.12605,2.12605,2.12605,0.0
26.04.2008 04:00:00.000 GMT+0300,2.12605,2.12605,2.12605,2.12605,0.0
26.04.2008 08:00:00.000 GMT+0300,2.12605,2.12605,2.12605,2.12605,0.0
26.04.2008 12:00:00.000 GMT+0300,2.12605,2.12605,2.12605,2.12605,0.0
26.04.2008 16:00:00.000 GMT+0300,2.12605,2.12605,2.12605,2.12605,0.0
26.04.2008 20:00:00.000 GMT+0300,2.12605,2.12605,2.12605,2.12605,0.0
27.04.2008 00:00:00.000 GMT+0300,2.12605,2.12605,2.12605,2.12605,0.0
27.04.2008 04:00:00.000 GMT+0300,2.12605,2.12605,2.12605,2.12605,0.0
27.04.2008 08:00:00.000 GMT+0300,2.12605,2.12605,2.12605,2.12605,0.0
27.04.2008 12:00:00.000 GMT+0300,2.12605,2.12605,2.12605,2.12605,0.0
27.04.2008 16:00:00.000 GMT+0300,2.12605,2.12605,2.12605,2.12605,0.0
27.04.2008 20:00:00.000 GMT+0300,2.12605,2.12605,2.12605,2.12605,0.0
28.04.2008 00:00:00.000 GMT+0300,2.1250299999999998,2.12692,2.11659,2.11918,3156.8
28.04.2008 04:00:00.000 GMT+0300,2.1192,2.12236,2.11808,2.11918,3336.8
28.04.2008 08:00:00.000 GMT+0300,2.11921,2.11944,2.10901,2.11184,10548.8
28.04.2008 12:00:00.000 GMT+0300,2.11218,2.12544,2.11187,2.1214,10997.7
28.04.2008 16:00:00.000 GMT+0300,2.1215900000000003,2.12633,2.11687,2.11875,2563.4
28.04.2008 20:00:00.000 GMT+0300,2.11876,2.122,2.11633,2.1204400000000003,2540.0
29.04.2008 00:00:00.000 GMT+0300,2.12007,2.12415,2.11829,2.1236200000000003,2768.9
29.04.2008 04:00:00.000 GMT+0300,2.12358,2.12511,2.12202,2.12404,3373.3
29.04.2008 08:00:00.000 GMT+0300,2.12395,2.13138,2.11938,2.1202900000000002,10547.7999
29.04.2008 12:00:00.000 GMT+0300,2.12011,2.12363,2.11197,2.1185099999999997,10995.0002
29.04.2008 16:00:00.000 GMT+0300,2.11853,2.12447,2.1099,2.1137099999999998,2567.9
29.04.2008 20:00:00.000 GMT+0300,2.11353,2.11353,2.10467,2.10836,2535.9
30.04.2008 00:00:00.000 GMT+0300,2.10865,2.11211,2.1066599999999998,2.11142,2810.5
30.04.2008 04:00:00.000 GMT+0300,2.1115,2.1116599999999996,2.10398,2.1054,3391.1
30.04.2008 08:00:00.000 GMT+0300,2.10482,2.1074599999999997,2.0981400000000003,2.1074599999999997,10548.0
30.04.2008 12:00:00.000 GMT+0300,2.10745,2.10934,2.0952,2.09623,10995.9001
30.04.2008 16:00:00.000 GMT+0300,2.09626,2.10783,2.09614,2.10208,2572.6
30.04.2008 20:00:00.000 GMT+0300,2.1017799999999998,2.10778,2.09784,2.10436,2546.6
01.05.2008 00:00:00.000 GMT+0300,2.10469,2.10878,2.10205,2.10392,2798.9
01.05.2008 04:00:00.000 GMT+0300,2.1040099999999997,2.1174,2.10341,2.11511,3386.5
01.05.2008 08:00:00.000 GMT+0300,2.11496,2.12068,2.11168,2.11573,10524.7
01.05.2008 12:00:00.000 GMT+0300,2.11605,2.12011,2.11213,2.11213,10999.4999
01.05.2008 16:00:00.000 GMT+0300,2.11243,2.11861,2.10953,2.11312,2569.4
01.05.2008 20:00:00.000 GMT+0300,2.11311,2.11809,2.11128,2.11468,2525.2
02.05.2008 00:00:00.000 GMT+0300,2.11437,2.1217799999999998,2.11309,2.1215599999999997,2801.1
02.05.2008 04:00:00.000 GMT+0300,2.12202,2.1251,2.1160099999999997,2.11718,3372.2
02.05.2008 08:00:00.000 GMT+0300,2.11717,2.13558,2.1162,2.13004,10547.7999
02.05.2008 12:00:00.000 GMT+0300,2.13015,2.1333,2.11478,2.11782,11002.5002
02.05.2008 16:00:00.000 GMT+0300,2.11817,2.11817,2.10489,2.10937,2567.3
02.05.2008 20:00:00.000 GMT+0300,2.1099,2.1112900000000003,2.10512,2.1076099999999998,2527.4
03.05.2008 00:00:00.000 GMT+0300,2.1076099999999998,2.1076099999999998,2.1076099999999998,2.1076099999999998,0.0
03.05.2008 04:00:00.000 GMT+0300,2.1076099999999998,2.1076099999999998,2.1076099999999998,2.1076099999999998,0.0
03.05.2008 08:00:00.000 GMT+0300,2.1076099999999998,2.1076099999999998,2.1076099999999998,2.1076099999999998,0.0
03.05.2008 12:00:00.000 GMT+0300,2.1076099999999998,2.1076099999999998,2.1076099999999998,2.1076099999999998,0.0
03.05.2008 16:00:00.000 GMT+0300,2.1076099999999998,2.1076099999999998,2.1076099999999998,2.1076099999999998,0.0
03.05.2008 20:00:00.000 GMT+0300,2.1076099999999998,2.1076099999999998,2.1076099999999998,2.1076099999999998,0.0
04.05.2008 00:00:00.000 GMT+0300,2.1076099999999998,2.1076099999999998,2.1076099999999998,2.1076099999999998,0.0
04.05.2008 04:00:00.000 GMT+0300,2.1076099999999998,2.1076099999999998,2.1076099999999998,2.1076099999999998,0.0
04.05.2008 08:00:00.000 GMT+0300,2.1076099999999998,2.1076099999999998,2.1076099999999998,2.1076099999999998,0.0
04.05.2008 12:00:00.000 GMT+0300,2.1076099999999998,2.1076099999999998,2.1076099999999998,2.1076099999999998,0.0
04.05.2008 16:00:00.000 GMT+0300,2.1076099999999998,2.1076099999999998,2.1076099999999998,2.1076099999999998,0.0
04.05.2008 20:00:00.000 GMT+0300,2.1076099999999998,2.1076099999999998,2.1076099999999998,2.1076099999999998,0.0
05.05.2008 00:00:00.000 GMT+0300,2.1068599999999997,2.11245,2.1063,2.10858,2388.8
05.05.2008 04:00:00.000 GMT+0300,2.10858,2.11042,2.1025400000000003,2.10412,2429.9
05.05.2008 08:00:00.000 GMT+0300,2.10422,2.10454,2.09382,2.0952900000000003,2602.6
05.05.2008 12:00:00.000 GMT+0300,2.09503,2.09612,2.0843599999999998,2.08566,5322.6
05.05.2008 16:00:00.000 GMT+0300,2.08581,2.08776,2.07916,2.0805700000000003,14736.4998
05.05.2008 20:00:00.000 GMT+0300,2.0807,2.08429,2.08032,2.0821099999999997,4694.5
06.05.2008 00:00:00.000 GMT+0300,2.0823099999999997,2.08629,2.0821,2.0846400000000003,2996.8
06.05.2008 04:00:00.000 GMT+0300,2.08468,2.09029,2.08051,2.08834,2455.1
06.05.2008 08:00:00.000 GMT+0300,2.08868,2.08926,2.07246,2.07448,2601.1
06.05.2008 12:00:00.000 GMT+0300,2.0747400000000003,2.08892,2.0747400000000003,2.0886099999999996,5323.8
06.05.2008 16:00:00.000 GMT+0300,2.08872,2.08928,2.0775900000000003,2.07776,14740.3999
06.05.2008 20:00:00.000 GMT+0300,2.0777799999999997,2.07899,2.0749400000000002,2.07748,4707.4
07.05.2008 00:00:00.000 GMT+0300,2.07718,2.07901,2.0739799999999997,2.07567,3064.1
07.05.2008 04:00:00.000 GMT+0300,2.07573,2.07972,2.0747299999999997,2.07782,2449.8
07.05.2008 08:00:00.000 GMT+0300,2.0779799999999997,2.08135,2.06406,2.0687599999999997,2608.8
07.05.2008 12:00:00.000 GMT+0300,2.06946,2.0708599999999997,2.06394,2.0668900000000003,5322.3001
07.05.2008 16:00:00.000 GMT+0300,2.06698,2.07155,2.0636900000000002,2.06747,14732.6002
07.05.2008 20:00:00.000 GMT+0300,2.06747,2.07523,2.06526,2.0733200000000003,4690.8
08.05.2008 00:00:00.000 GMT+0300,2.07294,2.0859099999999997,2.07071,2.08183,3051.4
08.05.2008 04:00:00.000 GMT+0300,2.0819400000000003,2.08291,2.0707299999999997,2.07295,2481.3
08.05.2008 08:00:00.000 GMT+0300,2.0731900000000003,2.0851900000000003,2.07301,2.0838799999999997,2610.3
08.05.2008 12:00:00.000 GMT+0300,2.08357,2.08357,2.0742,2.0798799999999997,5323.7999
08.05.2008 16:00:00.000 GMT+0300,2.0798099999999997,2.08067,2.06866,2.06866,14739.4999
08.05.2008 20:00:00.000 GMT+0300,2.06827,2.07145,2.06643,2.06977,4702.1
09.05.2008 00:00:00.000 GMT+0300,2.06983,2.07271,2.06752,2.0716200000000002,3066.5
09.05.2008 04:00:00.000 GMT+0300,2.0716200000000002,2.08033,2.07055,2.07819,2460.5
09.05.2008 08:00:00.000 GMT+0300,2.07818,2.0783099999999997,2.07039,2.07518,2604.9
09.05.2008 12:00:00.000 GMT+0300,2.0753,2.07748,2.0688299999999997,2.0697200000000002,5325.9
09.05.2008 16:00:00.000 GMT+0300,2.0697900000000002,2.0714900000000003,2.0664700000000003,2.0688,14734.6999
09.05.2008 20:00:00.000 GMT+0300,2.06911,2.0716200000000002,2.0677,2.0697200000000002,4669.9
10.05.2008 00:00:00.000 GMT+0300,2.0697200000000002,2.0697200000000002,2.0697200000000002,2.0697200000000002,0.0
10.05.2008 04:00:00.000 GMT+0300,2.0697200000000002,2.0697200000000002,2.0697200000000002,2.0697200000000002,0.0
10.05.2008 08:00:00.000 GMT+0300,2.0697200000000002,2.0697200000000002,2.0697200000000002,2.0697200000000002,0.0
10.05.2008 12:00:00.000 GMT+0300,2.0697200000000002,2.0697200000000002,2.0697200000000002,2.0697200000000002,0.0
10.05.2008 16:00:00.000 GMT+0300,2.0697200000000002,2.0697200000000002,2.0697200000000002,2.0697200000000002,0.0
10.05.2008 20:00:00.000 GMT+0300,2.0697200000000002,2.0697200000000002,2.0697200000000002,2.0697200000000002,0.0
11.05.2008 00:00:00.000 GMT+0300,2.0697200000000002,2.0697200000000002,2.0697200000000002,2.0697200000000002,0.0
11.05.2008 04:00:00.000 GMT+0300,2.0697200000000002,2.0697200000000002,2.0697200000000002,2.0697200000000002,0.0
11.05.2008 08:00:00.000 GMT+0300,2.0697200000000002,2.0697200000000002,2.0697200000000002,2.0697200000000002,0.0
11.05.2008 12:00:00.000 GMT+0300,2.0697200000000002,2.0697200000000002,2.0697200000000002,2.0697200000000002,0.0
11.05.2008 16:00:00.000 GMT+0300,2.0697200000000002,2.0697200000000002,2.0697200000000002,2.0697200000000002,0.0
11.05.2008 20:00:00.000 GMT+0300,2.0697200000000002,2.0697200000000002,2.0697200000000002,2.0697200000000002,0.0
12.05.2008 00:00:00.000 GMT+0300,2.0733099999999998,2.0766,2.069,2.07308,3252.0
12.05.2008 04:00:00.000 GMT+0300,2.07288,2.08067,2.0714200000000003,2.0777200000000002,3397.6
12.05.2008 08:00:00.000 GMT+0300,2.0779099999999997,2.08065,2.07123,2.07582,10550.2
12.05.2008 12:00:00.000 GMT+0300,2.0760400000000003,2.07884,2.07078,2.0765,10997.1001
12.05.2008 16:00:00.000 GMT+0300,2.0764,2.08006,2.06725,2.0688299999999997,2564.9
12.05.2008 20:00:00.000 GMT+0300,2.0687900000000004,2.06934,2.06488,2.0653599999999996,2517.8
13.05.2008 00:00:00.000 GMT+0300,2.06448,2.06795,2.0598799999999997,2.06387,2789.8
13.05.2008 04:00:00.000 GMT+0300,2.06408,2.06617,2.0626700000000002,2.06517,3396.0
13.05.2008 08:00:00.000 GMT+0300,2.0651599999999997,2.06923,2.05858,2.0625299999999998,10547.8999
13.05.2008 12:00:00.000 GMT+0300,2.0626700000000002,2.0715,2.06002,2.06534,10997.7001
13.05.2008 16:00:00.000 GMT+0300,2.06561,2.0728400000000002,2.06407,2.06644,2571.9
13.05.2008 20:00:00.000 GMT+0300,2.06622,2.0697,2.06367,2.06798,2524.8
14.05.2008 00:00:00.000 GMT+0300,2.06778,2.0702,2.06166,2.0651599999999997,2741.5
14.05.2008 04:00:00.000 GMT+0300,2.0649,2.07321,2.0638,2.0729900000000003,3401.1
14.05.2008 08:00:00.000 GMT+0300,2.0728,2.08452,2.06981,2.08311,10550.4
14.05.2008 12:00:00.000 GMT+0300,2.08335,2.08403,2.07797,2.08137,11000.3999
14.05.2008 16:00:00.000 GMT+0300,2.08147,2.08239,2.07306,2.08029,2566.4
14.05.2008 20:00:00.000 GMT+0300,2.08071,2.08263,2.07753,2.0815200000000003,2513.8
15.05.2008 00:00:00.000 GMT+0300,2.08157,2.09059,2.08135,2.0859799999999997,2802.8
15.05.2008 04:00:00.000 GMT+0300,2.0859799999999997,2.0922400000000003,2.08576,2.08628,3419.5
15.05.2008 08:00:00.000 GMT+0300,2.0863,2.08745,2.07492,2.08035,10549.9
15.05.2008 12:00:00.000 GMT+0300,2.08054,2.08372,2.07213,2.07415,10998.8998
15.05.2008 16:00:00.000 GMT+0300,2.07424,2.07649,2.06636,2.07242,2568.8
15.05.2008 20:00:00.000 GMT+0300,2.07259,2.0747299999999997,2.0658,2.0699,2533.7
16.05.2008 00:00:00.000 GMT+0300,2.07,2.07305,2.0662,2.06733,2754.3
16.05.2008 04:00:00.000 GMT+0300,2.06743,2.06982,2.05892,2.05937,3406.1
16.05.2008 08:00:00.000 GMT+0300,2.05933,2.0674099999999997,2.05638,2.0603599999999997,10560.0
16.05.2008 12:00:00.000 GMT+0300,2.0607599999999997,2.06243,2.0461,2.04898,10995.5998
16.05.2008 16:00:00.000 GMT+0300,2.04945,2.05611,2.0479700000000003,2.05028,2566.1
16.05.2008 20:00:00.000 GMT+0300,2.0502,2.0522099999999996,2.04537,2.04683,2510.9
17.05.2008 00:00:00.000 GMT+0300,2.04683,2.04683,2.04683,2.04683,0.0
17.05.2008 04:00:00.000 GMT+0300,2.04683,2.04683,2.04683,2.04683,0.0
17.05.2008 08:00:00.000 GMT+0300,2.04683,2.04683,2.04683,2.04683,0.0
17.05.2008 12:00:00.000 GMT+0300,2.04683,2.04683,2.04683,2.04683,0.0
17.05.2008 16:00:00.000 GMT+0300,2.04683,2.04683,2.04683,2.04683,0.0
17.05.2008 20:00:00.000 GMT+0300,2.04683,2.04683,2.04683,2.04683,0.0
18.05.2008 00:00:00.000 GMT+0300,2.04683,2.04683,2.04683,2.04683,0.0
18.05.2008 04:00:00.000 GMT+0300,2.04683,2.04683,2.04683,2.04683,0.0
18.05.2008 08:00:00.000 GMT+0300,2.04683,2.04683,2.04683,2.04683,0.0
18.05.2008 12:00:00.000 GMT+0300,2.04683,2.04683,2.04683,2.04683,0.0
18.05.2008 16:00:00.000 GMT+0300,2.04683,2.04683,2.04683,2.04683,0.0
18.05.2008 20:00:00.000 GMT+0300,2.04683,2.04683,2.04683,2.04683,0.0
19.05.2008 00:00:00.000 GMT+0300,2.04481,2.05222,2.04392,2.05116,2459.3
